user_id,lessonTest1_score,lessonWebinar2_visit,lesson3_visit,lesson3_progress,lesson4_visit,lesson4_progress,lesson5_visit,lesson5_progress,lesson6_visit,lesson6_progress,lesson7_visit,lesson7_progress,lessonTest8_score,lessonWebinar9_visit,lesson10_visit,lesson10_progress,lesson11_visit,lesson11_progress,lesson12_visit,lesson12_progress,lessonWebinar13_visit,lessonTest14_score
2,85,0,1,76,0,93,1,85,0,70,1,80,76,1,1,85,1,84,0,75,1,72
5,88,1,1,79,0,93,0,80,1,97,0,92,72,1,1,87,0,75,1,87,1,84
9,75,0,0,72,1,70,1,74,1,73,0,80,79,1,1,99,0,99,1,96,1,98
10,80,0,1,74,1,70,1,89,1,76,0,93,70,1,1,76,1,98,1,99,1,81
11,75,1,1,76,1,78,1,73,1,90,1,88,95,0,1,90,1,81,1,95,1,95
13,85,1,0,90,0,85,1,80,1,88,1,92,90,0,0,74,1,71,1,90,1,86
15,89,0,1,71,1,92,1,85,1,97,1,81,72,1,1,79,1,86,0,93,0,79
16,91,1,1,99,1,77,0,79,1,71,1,75,81,1,1,96,0,93,1,78,1,90
21,76,1,1,98,1,72,1,79,1,78,1,76,72,0,1,87,0,85,1,74,0,90
24,73,0,0,73,1,92,1,71,1,89,1,92,72,1,0,82,1,86,1,71,1,97
28,91,1,1,95,1,70,1,92,0,78,0,77,85,0,0,91,1,97,1,78,1,88
32,75,1,0,77,1,79,0,98,0,78,1,73,91,0,0,97,1,94,1,83,1,73
33,74,1,0,80,1,77,0,96,1,99,1,80,77,1,1,74,1,76,1,87,1,81
35,78,1,1,76,1,96,0,84,1,96,0,72,70,1,1,88,1,80,1,76,1,79
38,83,0,0,73,1,81,1,75,1,77,1,97,94,1,1,97,0,95,1,73,1,72
51,80,1,0,70,1,90,1,91,0,81,1,97,95,1,1,93,0,80,0,82,0,81
53,97,1,0,82,1,89,1,99,1,99,1,92,83,1,1,72,1,85,1,94,1,73
55,82,0,0,92,1,81,0,79,1,97,1,92,86,1,1,78,0,84,1,90,1,73
56,77,0,1,93,1,81,1,96,0,71,1,92,74,0,0,93,1,73,1,98,1,87
68,95,1,1,87,1,73,0,73,1,89,1,79,85,0,1,97,1,74,1,70,1,82
69,80,1,1,90,1,88,1,88,1,71,0,73,74,1,1,85,1,70,1,79,1,81
72,83,0,1,91,1,77,1,78,1,90,1,76,86,1,1,94,1,73,1,92,1,78
77,81,1,1,88,1,84,0,81,1,76,1,74,81,1,0,95,1,91,1,86,0,85
78,97,0,0,98,1,93,0,86,1,96,1,73,72,0,0,97,1,86,0,92,1,88
81,73,0,1,81,1,77,1,91,1,77,1,89,71,0,1,87,1,84,1,87,1,72
